day (cumulative),pm2.5,DEWP,TEMP,PRES,Iws,cbwd,Rain hours,Snow hours
1222,219.41666666666666,12.833333333333334,22.666666666666668,1014.0416666666666,7.222083333333333,['SE' 'cv'],0,0
1223,177.5,13.166666666666666,22.791666666666668,1014.7083333333334,13.334583333333333,SE,0,0
1224,130.70833333333334,11.041666666666666,20.625,1013.6666666666666,25.667083333333327,SE,1,0
1225,48.416666666666664,11.625,17.541666666666668,1009.7083333333334,19.13375,SE,0,0
1226,49.833333333333336,2.6666666666666665,21.375,1001.3333333333334,7.9875,NW,0,0
1227,54.125,-1.2083333333333333,22.833333333333332,995.0416666666666,17.9525,NW,0,0
1228,48.5,-4.833333333333333,21.875,999.5416666666666,7.542916666666667,SE,0,0
1229,94.95833333333333,6.166666666666667,20.333333333333332,1001.9583333333334,6.872916666666665,SE,0,0
1230,71.04166666666667,1.25,24.5,1007.375,20.060833333333328,NW,0,0
1231,68.625,6.416666666666667,21.75,1015.5833333333334,11.213333333333333,SE,0,0
1232,67.66666666666667,9.25,20.75,1016.5833333333334,17.767500000000002,SE,0,0
1233,106.125,12.25,20.291666666666668,1011.6666666666666,13.578333333333333,SE,0,0
1234,88.9375,13.666666666666666,20.625,1006.2083333333334,33.37833333333333,SE,0,0
1235,54.916666666666664,2.25,20.291666666666668,1000.375,33.62,['NW' 'SE'],0,0
1236,46.583333333333336,-2.75,21.583333333333332,1000.5,33.13666666666667,SE,0,0
1237,102.0,9.25,22.875,998.7916666666666,24.62458333333333,SE,0,0
1238,63.833333333333336,7.291666666666667,22.916666666666668,1009.875,19.440416666666668,SE,0,0
1239,81.83333333333333,10.166666666666666,22.416666666666668,1009.9166666666666,7.375,SE,0,0
1240,120.91666666666667,14.166666666666666,23.25,1011.3333333333334,6.722083333333333,NE,0,0
1241,61.708333333333336,12.791666666666666,24.083333333333332,1010.3333333333334,10.91125,SE,0,0
1242,105.08333333333333,16.875,20.791666666666668,1008.4166666666666,14.264166666666668,SE,3,0
1243,74.66666666666667,15.541666666666666,19.75,1007.5,4.545000000000003,['NW' 'cv'],2,0
1244,84.47826086956522,15.791666666666666,20.583333333333332,1004.9583333333334,12.182500000000005,SE,3,0
1245,21.541666666666668,-1.0416666666666667,25.458333333333332,1008.5416666666666,63.88333333333333,NW,0,0
1246,58.875,5.458333333333333,25.916666666666668,1005.7916666666666,22.927083333333332,SE,0,0
1247,89.41666666666667,13.125,25.208333333333332,1002.3333333333334,38.481249999999996,SE,0,0
1248,75.20833333333333,7.458333333333333,25.041666666666668,1005.9166666666666,4.488333333333333,SE,0,0
1249,151.66666666666666,15.583333333333334,22.0,1004.7916666666666,19.37333333333333,SE,0,0
1250,131.25,12.125,25.916666666666668,1004.4583333333334,3.8175000000000003,cv,0,0
1251,133.625,15.958333333333334,20.958333333333332,1011.3333333333334,14.028750000000002,SE,2,0
1252,142.83333333333334,17.416666666666668,18.791666666666668,1011.875,5.999583333333331,SE,8,0
1253,154.95833333333334,18.083333333333332,19.25,1010.2083333333334,4.917083333333334,SE,10,0
1254,137.45833333333334,18.833333333333332,20.583333333333332,1008.125,3.5391666666666683,['SE' 'cv'],5,0
1255,173.41666666666666,18.791666666666668,20.458333333333332,1007.4166666666666,2.8108333333333335,cv,2,0
1256,62.541666666666664,16.916666666666668,18.625,1010.0,23.989999999999995,NW,13,0
1257,31.916666666666668,14.666666666666666,20.375,1012.3333333333334,6.05,cv,3,0
1258,62.708333333333336,15.0,21.083333333333332,1008.0416666666666,7.766666666666667,SE,1,0
1259,65.0,14.0,21.166666666666668,1007.625,13.352500000000001,SE,0,0
1260,107.95833333333333,15.208333333333334,23.958333333333332,1007.875,11.119583333333331,SE,0,0
1261,107.20833333333333,12.958333333333334,25.833333333333332,1007.8333333333334,51.747499999999995,SE,0,0
1262,123.83333333333333,15.083333333333334,25.25,1006.75,10.304583333333332,SE,0,0
1263,173.83333333333334,18.541666666666668,22.625,1003.375,8.700833333333334,SE,4,0
1264,40.583333333333336,16.208333333333332,25.708333333333332,1001.4166666666666,11.67875,SE,0,0
1265,52.166666666666664,15.958333333333334,27.958333333333332,997.375,13.409583333333332,SE,0,0
1266,52.416666666666664,14.291666666666666,29.125,1002.125,3.2220833333333334,cv,0,0
1267,90.22727272727273,16.791666666666668,27.375,1006.5,5.067916666666667,SE,0,0
1268,80.08333333333333,16.791666666666668,26.5,1008.9166666666666,17.489583333333332,SE,0,0
1269,59.166666666666664,18.291666666666668,21.75,1008.1666666666666,11.808749999999996,SE,8,0
1270,67.54166666666667,16.875,25.625,1003.5416666666666,7.763749999999999,SE,0,0
1271,110.45833333333333,19.75,24.916666666666668,1002.0416666666666,16.33125,SE,3,0
1272,122.25,20.333333333333332,22.291666666666668,1000.25,3.3699999999999997,SE,3,0
1273,153.33333333333334,20.958333333333332,25.666666666666668,996.9166666666666,14.584583333333333,SE,0,0
1274,96.58333333333333,18.25,27.75,997.6666666666666,3.8000000000000007,SE,0,0
1275,301.0833333333333,21.791666666666668,25.416666666666668,1000.6666666666666,16.03666666666667,SE,2,0
1276,97.70833333333333,20.916666666666668,23.125,1003.8333333333334,2.2170833333333335,cv,1,0
1277,181.70833333333334,22.416666666666668,25.208333333333332,1003.4166666666666,7.579166666666663,SE,0,0
1278,148.04166666666666,22.375,24.875,998.875,2.4766666666666666,SE,4,0
1279,18.166666666666668,17.333333333333332,28.708333333333332,994.8333333333334,36.299166666666665,NW,7,0
1280,30.958333333333332,18.375,30.083333333333332,995.125,9.739166666666664,NW,0,0
1281,28.833333333333332,18.208333333333332,28.166666666666668,994.0416666666666,6.984583333333333,NW,2,0
1282,22.833333333333332,16.833333333333332,29.083333333333332,997.625,14.193333333333337,NW,0,0
1283,61.125,19.291666666666668,29.625,1000.4166666666666,21.31375,SE,1,0
1284,84.83333333333333,22.333333333333332,27.375,999.9583333333334,13.6475,SE,3,0
1285,94.04166666666667,22.75,25.041666666666668,1001.9166666666666,3.4450000000000003,SE,7,0
1286,87.91666666666667,22.791666666666668,24.333333333333332,1002.9583333333334,2.2887500000000003,cv,8,0
1287,37.125,21.208333333333332,23.791666666666668,1004.7083333333334,16.280416666666664,NW,8,0
1288,40.0,20.208333333333332,25.125,1005.5,28.33208333333332,NW,0,0
1289,70.29166666666667,21.666666666666668,26.541666666666668,1005.375,9.649583333333332,SE,0,0
1290,108.79166666666667,22.25,27.375,1006.4583333333334,14.644583333333335,SE,0,0
1291,88.16666666666667,21.333333333333332,26.583333333333332,1007.2083333333334,25.88083333333333,SE,2,0
1292,63.416666666666664,23.041666666666668,24.25,999.125,14.137916666666664,SE,24,0
1293,27.375,17.25,27.416666666666668,999.2916666666666,11.006250000000001,NW,0,0
1294,48.47826086956522,18.416666666666668,26.666666666666668,1004.8333333333334,11.192083333333334,SE,0,0
1295,134.08333333333334,22.083333333333332,25.5,1004.2916666666666,27.112083333333327,SE,2,0
1296,122.5,21.25,26.541666666666668,1001.875,5.712916666666666,cv,0,0
1297,99.04166666666667,18.583333333333332,28.083333333333332,1003.5,1.9725000000000001,cv,0,0
1298,72.875,20.875,27.375,1004.4583333333334,8.808333333333334,SE,0,0
1299,100.11111111111111,19.916666666666668,26.583333333333332,1003.75,12.627916666666664,SE,0,0
1300,43.833333333333336,17.791666666666668,27.291666666666668,999.8333333333334,12.459583333333333,SE,1,0
1301,40.833333333333336,16.5,29.666666666666668,999.2083333333334,13.705,NW,0,0
1302,33.083333333333336,16.75,29.708333333333332,1001.0,14.805416666666666,SE,0,0
1303,54.041666666666664,19.25,25.916666666666668,1002.9166666666666,15.142083333333327,['NW' 'SE'],3,0
1304,107.41666666666667,22.25,24.583333333333332,1000.4166666666666,2.2504166666666667,cv,7,0
1305,64.0,18.958333333333332,29.958333333333332,999.625,5.77375,NW,0,0
1306,66.33333333333333,22.083333333333332,28.541666666666668,999.5833333333334,3.7779166666666666,SE,1,0
1307,101.08333333333333,21.666666666666668,28.583333333333332,997.1666666666666,8.08375,SE,0,0
1308,45.791666666666664,20.0,26.291666666666668,999.5416666666666,7.841666666666668,SE,4,0
1309,44.916666666666664,19.791666666666668,23.166666666666668,1003.0833333333334,2.5333333333333337,cv,4,0
1310,70.95833333333333,19.833333333333332,25.833333333333332,1005.1666666666666,3.7974999999999994,cv,1,0
1311,32.916666666666664,17.25,27.583333333333332,1003.2083333333334,12.202916666666669,SE,0,0
1312,84.20833333333333,20.958333333333332,27.041666666666668,999.7083333333334,9.146666666666665,SE,2,0
1313,44.416666666666664,19.333333333333332,26.0,997.875,5.571249999999999,SE,2,0
1314,121.45833333333333,23.75,28.375,998.9583333333334,5.959583333333332,SE,0,0
1315,36.791666666666664,20.5,25.75,1001.9583333333334,16.834166666666665,NW,4,0
1316,31.916666666666668,19.041666666666668,28.083333333333332,999.6666666666666,9.368749999999999,NW,0,0
1317,36.041666666666664,18.291666666666668,28.583333333333332,1000.5416666666666,14.604166666666664,NW,0,0
1318,88.33333333333333,22.25,28.75,1004.25,4.970000000000001,SE,0,0
1319,123.0,23.583333333333332,27.5,1005.5833333333334,6.092083333333332,SE,4,0
1320,53.208333333333336,21.791666666666668,26.625,1004.5833333333334,30.666666666666657,SE,2,0
1321,79.41666666666667,22.208333333333332,28.083333333333332,1004.3333333333334,8.770000000000001,SE,1,0
1322,62.125,22.25,28.333333333333332,1003.7083333333334,13.300416666666665,SE,0,0
1323,100.91666666666667,24.208333333333332,29.375,1002.2916666666666,18.949166666666667,SE,0,0
1324,107.66666666666667,24.791666666666668,28.208333333333332,997.3333333333334,7.786249999999995,cv,2,0
1325,44.666666666666664,14.833333333333334,31.0,1000.5833333333334,44.952499999999986,NW,0,0
1326,15.833333333333334,14.375,28.083333333333332,1007.625,3.2408333333333332,NW,0,0
1327,25.130434782608695,14.458333333333334,27.166666666666668,1009.8333333333334,4.936666666666667,NW,0,0
1328,92.08333333333333,20.375,25.5,1008.8333333333334,5.030833333333333,SE,3,0
1329,100.73913043478261,19.833333333333332,26.0,1007.5416666666666,11.343750000000002,SE,1,0
1330,121.04761904761905,19.708333333333332,23.708333333333332,1008.5,4.805416666666668,cv,4,0
1331,61.083333333333336,16.25,26.958333333333332,1008.7083333333334,10.390416666666663,NW,0,0
1332,38.291666666666664,14.458333333333334,26.541666666666668,1008.8333333333334,7.360833333333332,NW,0,0
1333,44.583333333333336,15.416666666666666,27.083333333333332,1006.25,9.61125,SE,0,0
1334,53.875,16.208333333333332,27.0,1005.375,15.384583333333333,SE,0,0
1335,54.75,18.5,24.208333333333332,1007.1666666666666,44.040833333333325,SE,1,0
1336,72.41666666666667,19.625,23.083333333333332,999.75,15.803333333333333,cv,5,0
1337,36.583333333333336,10.958333333333334,24.75,1002.0833333333334,60.92583333333334,NW,0,0
1338,15.8,8.458333333333334,22.833333333333332,1011.5,13.524999999999999,NW,1,0
1339,23.75,9.125,22.5,1011.5416666666666,4.657083333333334,NW,0,0
1340,48.458333333333336,12.625,22.791666666666668,1013.125,4.209583333333335,['NE' 'SE'],2,0
1341,59.875,13.75,22.083333333333332,1015.4166666666666,5.1987499999999995,SE,0,0
1342,99.58333333333333,16.0,22.541666666666668,1015.875,5.2525,['SE' 'cv'],0,0
1343,83.125,16.75,20.458333333333332,1015.7916666666666,6.483750000000001,SE,5,0
1344,24.625,13.958333333333334,20.708333333333332,1014.125,14.233333333333333,NW,10,0
1345,77.375,14.458333333333334,21.041666666666668,1015.7916666666666,6.572083333333332,SE,2,0
1346,82.08333333333333,12.916666666666666,22.0,1016.375,3.7241666666666684,cv,0,0
1347,111.66666666666667,15.625,21.333333333333332,1016.125,2.15625,cv,1,0
1348,85.375,15.833333333333334,21.291666666666668,1012.6666666666666,11.738333333333332,SE,2,0
1349,66.45833333333333,10.791666666666666,22.875,1011.875,13.3225,NW,0,0
1350,72.58333333333333,12.791666666666666,21.458333333333332,1014.0833333333334,13.488749999999998,SE,0,0
1351,153.29166666666666,15.625,22.083333333333332,1011.4583333333334,13.265833333333335,SE,1,0
1352,103.77272727272727,16.916666666666668,19.791666666666668,1006.125,11.219999999999997,SE,3,0
1353,72.83333333333333,12.041666666666666,23.166666666666668,1008.0416666666666,6.521249999999998,NW,0,0
1354,24.833333333333332,5.5,20.375,1013.4166666666666,6.538333333333334,SE,0,0
1355,57.125,12.791666666666666,20.416666666666668,1011.4583333333334,5.584583333333332,cv,0,0
1356,103.45833333333333,16.583333333333332,20.0,1014.5416666666666,1.9904166666666667,cv,7,0
1357,115.75,17.791666666666668,21.416666666666668,1018.5416666666666,3.5016666666666674,SE,2,0
1358,122.08333333333333,17.5,21.791666666666668,1013.125,4.319583333333333,SE,2,0
1359,67.79166666666667,13.25,22.041666666666668,1014.9583333333334,6.684999999999998,NW,0,0
1360,53.583333333333336,13.291666666666666,22.833333333333332,1015.125,9.685416666666667,SE,0,0
1361,90.5,15.583333333333334,20.208333333333332,1014.875,1.486666666666667,cv,1,0
1362,44.291666666666664,9.166666666666666,16.208333333333332,1017.875,31.808333333333334,NW,14,0
1363,15.375,2.4166666666666665,14.416666666666666,1021.6666666666666,12.66208333333333,NW,0,0
1364,16.708333333333332,-1.7916666666666667,16.458333333333332,1020.25,8.791666666666666,NW,0,0
1365,53.869565217391305,5.5,15.791666666666666,1016.6666666666666,4.807083333333334,SE,0,0
1366,192.70833333333334,9.208333333333334,16.083333333333332,1011.375,6.017499999999999,SE,0,0
1367,243.58333333333334,9.958333333333334,15.875,1011.0,3.352083333333334,SE,0,0
1368,229.91666666666666,12.833333333333334,17.25,1017.0833333333334,14.08208333333333,NW,0,0
1369,149.29166666666666,14.375,18.958333333333332,1018.375,7.129166666666664,SE,0,0
1370,77.25,13.416666666666666,18.083333333333332,1016.7916666666666,4.189166666666667,['NE' 'cv'],7,0
1371,19.166666666666668,3.5833333333333335,16.416666666666668,1020.6666666666666,7.614999999999998,['NW' 'cv'],0,0
1372,61.166666666666664,7.75,14.916666666666666,1017.9166666666666,6.702916666666666,SE,0,0
1373,153.45833333333334,11.125,16.166666666666668,1013.9583333333334,3.7620833333333334,SE,0,0
1374,307.6666666666667,11.916666666666666,16.916666666666668,1019.125,3.631250000000001,['SE' 'cv'],0,0
1375,219.75,12.875,16.041666666666668,1022.25,1.97,cv,1,0
1376,96.5,7.833333333333333,18.166666666666668,1022.1666666666666,8.045833333333333,NW,0,0
1377,62.45,8.333333333333334,16.833333333333332,1019.625,7.204166666666666,SE,0,0
1378,141.875,10.083333333333334,14.708333333333334,1010.875,2.270416666666667,cv,0,0
1379,89.33333333333333,4.041666666666667,16.916666666666668,1010.5416666666666,43.08166666666667,NW,0,0
1380,56.041666666666664,2.7916666666666665,14.75,1015.0833333333334,2.625833333333333,SE,0,0
1381,70.625,5.958333333333333,15.5,1017.8333333333334,7.596666666666664,NW,1,0
1382,57.75,8.291666666666666,15.125,1018.5416666666666,3.3150000000000013,['NE' 'cv'],2,0
1383,40.333333333333336,0.20833333333333334,12.166666666666666,1025.9583333333333,18.30375,NE,2,0
1384,21.583333333333332,-6.875,9.333333333333334,1030.3333333333333,4.265833333333333,NW,0,0
1385,59.583333333333336,-3.0,10.791666666666666,1025.3333333333333,8.734583333333331,NW,0,0
1386,160.75,2.25,10.5,1025.9583333333333,8.621666666666664,SE,0,0
1387,245.70833333333334,4.375,11.041666666666666,1024.7083333333333,3.4258333333333337,cv,0,0
1388,78.125,-1.3333333333333333,14.166666666666666,1025.0833333333333,52.56583333333334,NW,1,0
1389,28.5,-2.75,12.666666666666666,1024.7083333333333,4.1537500000000005,NE,0,0
1390,96.83333333333333,1.5416666666666667,10.75,1022.9166666666666,4.334166666666667,cv,0,0
1391,151.13636363636363,4.333333333333333,10.791666666666666,1021.75,5.401666666666667,SE,2,0
1392,28.333333333333332,-7.333333333333333,10.041666666666666,1022.1666666666666,20.285416666666666,NW,0,0
1393,22.666666666666668,-7.583333333333333,10.5,1026.625,39.59708333333333,NW,0,0
1394,46.666666666666664,-3.7083333333333335,11.541666666666666,1026.9166666666667,61.41291666666668,NW,0,0
1395,66.58333333333333,-2.875,9.291666666666666,1022.4166666666666,15.832499999999998,NW,0,0
1396,220.54166666666666,1.75,8.291666666666666,1017.5833333333334,2.0283333333333338,cv,0,0
1397,316.0,3.5,10.208333333333334,1019.4166666666666,11.101666666666667,NW,0,0
1398,42.5,-2.375,9.666666666666666,1027.5416666666667,4.303333333333334,NW,0,0
1399,94.58333333333333,-0.9166666666666666,7.333333333333333,1027.8333333333333,2.6987500000000004,cv,0,0
1400,162.83333333333334,0.625,7.833333333333333,1027.25,6.1270833333333306,NW,0,0
1401,220.25,2.625,8.0,1026.0833333333333,3.1091666666666673,cv,1,0
1402,281.0416666666667,4.041666666666667,8.333333333333334,1022.25,6.700416666666666,['SE' 'cv'],0,0
1403,61.0,-3.75,12.666666666666666,1024.0,25.87166666666666,NW,0,0
1404,47.041666666666664,-3.5833333333333335,9.625,1027.8333333333333,3.6304166666666675,['SE' 'cv'],0,0
1405,197.70833333333334,0.375,8.666666666666666,1020.6666666666666,1.8595833333333334,cv,0,0
1406,125.58333333333333,-7.541666666666667,9.75,1017.375,36.735416666666666,NW,0,0
1407,38.083333333333336,-10.25,8.708333333333334,1020.7916666666666,39.582499999999996,['NW' 'cv'],0,0
1408,162.125,-2.9166666666666665,6.416666666666667,1020.4166666666666,1.63875,cv,0,0
1409,103.95833333333333,-5.5,9.666666666666666,1023.5833333333334,13.779583333333333,NW,0,0
1410,19.083333333333332,-25.875,5.083333333333333,1029.25,107.96208333333334,NW,0,0
1411,37.916666666666664,-12.291666666666666,5.75,1028.0,8.325,NW,0,0
1412,63.625,-7.375,6.625,1024.75,4.3954166666666685,NW,0,0
1413,190.95833333333334,-1.75,5.0,1021.2083333333334,1.840833333333334,cv,0,0
1414,73.16666666666667,-9.708333333333334,8.416666666666666,1018.5833333333334,18.256249999999998,NW,0,0
1415,113.0,-8.375,6.625,1017.0416666666666,4.88,SE,0,0
1416,55.625,-11.791666666666666,8.208333333333334,1018.8333333333334,84.66541666666667,NW,0,0
1417,13.708333333333334,-15.5,4.75,1024.375,54.258333333333326,NW,0,0
1418,11.5,-18.083333333333332,4.791666666666667,1026.6666666666667,160.36666666666667,NW,0,0
1419,38.0,-16.583333333333332,2.625,1024.9583333333333,6.015416666666667,NE,0,0
1420,75.20833333333333,-11.25,3.4583333333333335,1023.2916666666666,7.745416666666663,NW,0,0
1421,128.58333333333334,-8.75,3.9583333333333335,1025.8333333333333,3.515416666666667,NW,0,0
1422,167.875,-8.083333333333334,4.541666666666667,1024.2916666666667,9.296249999999999,NW,0,0
1423,228.3913043478261,-6.916666666666667,5.791666666666667,1020.0416666666666,4.1875,NW,0,0
1424,102.875,-10.0,6.291666666666667,1015.4166666666666,13.185416666666667,NW,0,0
1425,21.916666666666668,-16.875,4.5,1017.3333333333334,95.29708333333333,NW,0,0
1426,28.708333333333332,-19.625,0.9166666666666666,1018.875,27.131250000000005,NW,0,0
1427,7.458333333333333,-27.208333333333332,-2.25,1026.9166666666667,219.32958333333337,NW,0,0
1428,25.5,-26.0,1.7083333333333333,1026.1666666666667,407.3533333333333,NW,0,0
1429,57.416666666666664,-15.666666666666666,4.875,1020.0,47.346250000000005,NW,0,0
1430,37.583333333333336,-15.375,3.9166666666666665,1022.7083333333334,8.02458333333333,NW,0,0
1431,79.16666666666667,-14.0,2.9166666666666665,1023.125,3.4441666666666673,NW,0,0
1432,133.58333333333334,-12.291666666666666,2.2083333333333335,1018.875,3.500833333333335,NW,0,0
1433,92.5,-12.875,6.5,1021.5833333333334,10.281249999999998,NW,0,0
1434,116.25,-10.291666666666666,4.541666666666667,1019.6666666666666,3.968333333333334,cv,0,0
1435,49.25,-13.708333333333334,4.875,1023.5833333333334,3.6879166666666676,NW,0,0
1436,154.66666666666666,-9.708333333333334,1.4166666666666667,1019.5833333333334,1.710416666666667,cv,0,0
1437,343.9166666666667,-5.375,0.16666666666666666,1019.875,2.2158333333333338,cv,0,0
1438,232.25,-7.25,5.083333333333333,1020.5416666666666,20.25,NW,0,0
1439,17.333333333333332,-16.666666666666668,2.0833333333333335,1023.875,120.54583333333335,NW,0,0
1440,29.5,-16.625,0.041666666666666664,1019.7083333333334,38.09125,NW,0,0
1441,28.666666666666668,-19.458333333333332,1.5416666666666667,1019.4166666666666,41.46208333333333,NW,0,0
1442,23.166666666666668,-23.625,-2.875,1021.5416666666666,35.53708333333333,NW,0,0
1443,68.625,-21.666666666666668,-3.7916666666666665,1025.5416666666667,3.7245833333333334,cv,0,0
1444,63.708333333333336,-22.333333333333332,-2.9166666666666665,1028.7083333333333,6.758749999999998,NW,0,0
1445,50.25,-20.75,-0.9166666666666666,1033.3333333333333,3.7429166666666673,cv,0,0
1446,181.75,-14.75,-3.0416666666666665,1031.125,2.807916666666667,cv,0,0
1447,89.91666666666667,-17.0,-0.9583333333333334,1033.125,14.065,NE,0,0
1448,50.125,-20.125,-4.791666666666667,1032.625,16.336250000000003,NW,0,0
1449,41.583333333333336,-19.291666666666668,-5.375,1030.75,9.850416666666666,['NE' 'NW'],0,0
1450,41.72727272727273,-18.458333333333332,-3.8333333333333335,1034.375,6.017083333333333,NW,0,0
1451,81.70833333333333,-18.208333333333332,-2.625,1035.1666666666667,6.835,NW,0,0
1452,177.95833333333334,-14.666666666666666,-4.708333333333333,1032.3333333333333,3.8729166666666672,cv,0,0
1453,149.83333333333334,-15.625,-2.4166666666666665,1032.0416666666667,11.044999999999996,NW,0,0
1454,315.9166666666667,-11.666666666666666,-4.541666666666667,1034.0416666666667,1.7279166666666665,cv,0,0
1455,180.70833333333334,-14.875,-2.1666666666666665,1028.3333333333333,41.73333333333333,NW,0,0
1456,14.625,-23.416666666666668,-1.7916666666666667,1034.0416666666667,245.88708333333338,NW,0,0
1457,31.916666666666668,-21.541666666666668,-2.3333333333333335,1030.375,259.74041666666665,NW,0,0
1458,20.565217391304348,-22.958333333333332,-1.25,1026.2083333333333,78.20166666666667,NW,0,0
1459,53.611111111111114,-22.875,1.0416666666666667,1019.2083333333334,12.253750000000002,SE,0,0
1460,42.23076923076923,-22.458333333333332,4.166666666666667,1015.7083333333334,57.21083333333334,NW,0,0
1461,51.833333333333336,-18.666666666666668,4.666666666666667,1012.3333333333334,56.876666666666665,NW,0,0
1462,53.416666666666664,-17.166666666666668,6.625,1014.4583333333334,51.59166666666667,NW,0,0
1463,162.625,-9.208333333333334,0.375,1018.3333333333334,3.5695833333333336,cv,0,0
1464,61.916666666666664,-13.375,2.75,1022.125,5.996666666666666,NW,0,0
1465,150.41666666666666,-7.25,-2.0,1022.875,2.924166666666667,cv,0,0
1466,104.08333333333333,-11.083333333333334,-0.9166666666666666,1024.2916666666667,15.237083333333326,NW,0,0
1467,150.875,-5.291666666666667,-0.9166666666666666,1026.0,10.355416666666663,SE,0,3
1468,121.33333333333333,-12.25,-0.08333333333333333,1026.875,9.571249999999997,NW,0,0
1469,19.25,-23.0,-3.375,1033.625,25.737499999999997,NW,0,0
1470,32.416666666666664,-25.791666666666668,-4.416666666666667,1031.7916666666667,21.795,NW,0,0
1471,79.83333333333333,-23.25,-4.75,1030.75,3.9850000000000008,NW,0,0
1472,156.70833333333334,-20.791666666666668,-3.7916666666666665,1030.3333333333333,3.5000000000000004,NW,0,0
1473,26.57894736842105,-23.875,-1.875,1035.7083333333333,12.626249999999997,NW,0,0
1474,119.83333333333333,-19.5,-5.5,1031.8333333333333,1.9341666666666668,cv,0,0
1475,124.75,-18.291666666666668,-3.8333333333333335,1033.875,4.506666666666667,cv,0,0
1476,191.79166666666666,-17.083333333333332,-2.8333333333333335,1031.0833333333333,4.412083333333334,cv,0,0
1477,457.5,-8.458333333333334,-0.9166666666666666,1027.9166666666667,4.172499999999999,SE,0,0
1478,167.54166666666666,-13.666666666666666,0.5,1031.3333333333333,18.007916666666667,SE,0,2
1479,71.25,-17.458333333333332,0.4583333333333333,1032.6666666666667,18.32458333333333,SE,0,0
1480,131.16666666666666,-10.541666666666666,0.041666666666666664,1024.8333333333333,11.322083333333333,SE,0,0
1481,10.458333333333334,-22.083333333333332,0.041666666666666664,1029.5833333333333,175.35208333333333,NW,0,0
1482,42.375,-21.75,-1.2083333333333333,1032.0416666666667,109.3654166666667,NW,0,0
1483,154.0,-18.416666666666668,-3.0833333333333335,1023.5833333333334,3.2954166666666675,NW,0,0
1484,289.375,-14.041666666666666,-3.0833333333333335,1016.7916666666666,1.58125,cv,0,0
1485,162.66666666666666,-16.958333333333332,2.5,1017.2916666666666,10.636249999999999,NW,0,0
1486,34.208333333333336,-19.125,1.7916666666666667,1027.0,9.405416666666664,NW,0,0
1487,55.666666666666664,-10.583333333333334,-1.0416666666666667,1029.125,15.931249999999999,SE,0,0
1488,100.79166666666667,-14.291666666666666,0.5,1019.125,15.55833333333333,NW,0,0
1489,43.916666666666664,-16.125,-0.041666666666666664,1027.75,19.48125,SE,0,0
1490,142.875,-8.833333333333334,-2.5,1014.9166666666666,4.318750000000001,cv,0,0
1491,75.16666666666667,-17.666666666666668,1.9583333333333333,1017.7916666666666,12.57208333333333,SE,0,0
1492,164.29166666666666,-6.625,0.2916666666666667,1019.3333333333334,10.762916666666664,cv,0,0
1493,156.83333333333334,-3.625,2.6666666666666665,1016.0,9.558333333333335,SE,0,0
1494,74.375,-15.958333333333334,4.416666666666667,1015.0416666666666,38.05458333333333,NW,0,0
1495,7.416666666666667,-33.333333333333336,-1.2083333333333333,1026.875,54.11666666666667,NW,0,0
1496,25.75,-31.708333333333332,-3.0,1029.625,33.062916666666666,NW,0,0
1497,102.375,-18.166666666666668,-3.9166666666666665,1028.7083333333333,5.3775,SE,0,0
1498,145.25,-13.041666666666666,-2.375,1029.9166666666667,2.3075,cv,0,0
1499,102.25,-7.25,-3.375,1027.3333333333333,37.861250000000005,SE,0,18
1500,60.041666666666664,-11.916666666666666,-2.9583333333333335,1027.8333333333333,23.455,NW,0,23
1501,13.375,-21.375,-5.875,1036.4583333333333,63.964166666666664,NW,0,0
1502,23.916666666666668,-19.791666666666668,-6.333333333333333,1035.0416666666667,14.585416666666662,NW,0,0
1503,124.83333333333333,-15.541666666666666,-6.041666666666667,1028.2916666666667,4.506666666666667,cv,0,0
1504,143.58333333333334,-16.458333333333332,-2.6666666666666665,1032.2916666666667,10.04125,SE,0,0
1505,211.16666666666666,-10.583333333333334,-2.2083333333333335,1034.8333333333333,43.97916666666666,SE,0,2
1506,286.5,-9.0,-3.125,1026.4583333333333,2.081666666666667,cv,0,0
1507,372.0,-7.958333333333333,-1.7916666666666667,1024.4166666666667,3.558750000000001,NW,0,0
1508,273.875,-9.625,0.75,1029.0833333333333,14.493333333333332,['NW' 'SE'],0,0
1509,80.79166666666667,-13.458333333333334,0.875,1034.75,14.137916666666664,SE,0,0
1510,67.08695652173913,-11.875,-1.3333333333333333,1032.1666666666667,19.447916666666664,SE,0,1
1511,78.41666666666667,-13.083333333333334,-0.5416666666666666,1028.6666666666667,6.946666666666666,SE,0,0
1512,260.2173913043478,-6.041666666666667,-1.6666666666666667,1030.2916666666667,16.502916666666664,SE,0,2
1513,331.0833333333333,-6.291666666666667,-0.875,1028.2916666666667,1.9937500000000004,cv,0,0
1514,339.5833333333333,-4.708333333333333,2.6666666666666665,1029.7916666666667,6.870833333333333,NW,0,0
1515,293.30434782608694,-5.583333333333333,1.7916666666666667,1030.7916666666667,5.431250000000001,cv,0,0
1516,351.625,-4.958333333333333,3.4583333333333335,1027.4166666666667,2.7720833333333332,cv,0,0
1517,442.6666666666667,-4.291666666666667,2.4583333333333335,1026.0416666666667,2.6975000000000002,cv,0,0
1518,407.6666666666667,-1.1666666666666667,4.666666666666667,1022.8333333333334,4.1325,NW,3,0
1519,19.916666666666668,-16.416666666666668,4.458333333333333,1028.625,27.980416666666656,NW,0,0
